obs,m,p
1961Q1,0.066369,0.0123551
1961Q2,0.0774253,0.0110558
1961Q3,0.0732792,0.0103529
1961Q4,0.0777178,0.0107249
1962Q1,0.0825334,0.014486
1962Q2,0.0806297,0.013837
1962Q3,0.079121,0.0132255
1962Q4,0.0844866,0.0130154
1963Q1,0.0852398,0.0093194
1963Q2,0.08734,0.0098524
1963Q3,0.0914047,0.0093329
1963Q4,0.0887256,0.0137187
1964Q1,0.0846144,0.0144384
1964Q2,0.0826999,0.0148617
1964Q3,0.0860642,0.0170017
1964Q4,0.0862159,0.014391
1965Q1,0.0887053,0.0164916
1965Q2,0.0858026,0.0182318
1965Q3,0.0845762,0.0179503
1965Q4,0.085982,0.0194499
1966Q1,0.0820864,0.020956
1966Q2,0.0780106,0.0249856
1966Q3,0.0646982,0.0318029
1966Q4,0.0464826,0.0345088
1967Q1,0.0571357,0.0324557
1967Q2,0.0706726,0.0297316
1967Q3,0.08598,0.0288223
1967Q4,0.0978808,0.030766
1968Q1,0.0864006,0.0371731
1968Q2,0.078422,0.0420483
1968Q3,0.0774763,0.0422352
1968Q4,0.0839163,0.0451934
1969Q1,0.0742848,0.0447031
1969Q2,0.0616668,0.0472241
1969Q3,0.0297134,0.0516549
1969Q4,0.0133531,0.050482
1970Q1,0.0109416,0.0543252
1970Q2,0.027399,0.0550021
1970Q3,0.0709427,0.0486652
1970Q4,0.0926302,0.0486879
1971Q1,0.1372802,0.0493008
1971Q2,0.1517859,0.0488129
1971Q3,0.1389556,0.0508407
1971Q4,0.1354832,0.0459496
1972Q1,0.1251965,0.048299
1972Q2,0.1218876,0.0394459
1972Q3,0.1307943,0.0391933
1972Q4,0.1320172,0.0444071
1973Q1,0.1333596,0.0391245
1973Q2,0.1317917,0.0502331
1973Q3,0.1212606,0.0598035
1973Q4,0.105902,0.0662227
1974Q1,0.0991095,0.0732204
1974Q2,0.0977642,0.0810744
1974Q3,0.0868905,0.0907616
1974Q4,0.0833166,0.1006534
1975Q1,0.075034,0.1044007
1975Q2,0.0747943,0.0962885
1975Q3,0.0837046,0.0856773
1975Q4,0.0914143,0.0736598
1976Q1,0.0990857,0.0620012
1976Q2,0.0990169,0.057505
1976Q3,0.1015262,0.0526727
1976Q4,0.1129512,0.0533069
1977Q1,0.1124727,0.0585336
1977Q2,0.1145915,0.0622691
1977Q3,0.1190102,0.0608269
1977Q4,0.1166998,0.0642652
1978Q1,0.1153683,0.0628425
1978Q2,0.1126312,0.0665887
1978Q3,0.1126226,0.0709461
1978Q4,0.1128786,0.0703313
1979Q1,0.1071804,0.0730008
1979Q2,0.1046458,0.0792533
1979Q3,0.1105069,0.0841163
1979Q4,0.0938459,0.082972
1980Q1,0.0952831,0.0863753
1980Q2,0.0861463,0.0838639
1980Q3,0.0817319,0.0849688
1980Q4,0.0973514,0.0925068
1981Q1,0.106096,0.0970735
1981Q2,0.116204,0.0938621
1981Q3,0.1197387,0.0890273
1981Q4,0.1213751,0.0797905
1982Q1,0.1119168,0.0678656
1982Q2,0.1080557,0.0612532
1982Q3,0.1022158,0.0577167
1982Q4,0.0889315,0.0503332
1983Q1,0.0955553,0.0450098
1983Q2,0.0920208,0.0401474
1983Q3,0.0831416,0.036268
1983Q4,0.0925413,0.033084
1984Q1,0.0896765,0.0373123
1984Q2,0.0981323,0.0387296
1984Q3,0.1011781,0.0365095
1984Q4,0.1037495,0.0353039
1985Q1,0.0980469,0.0340876
1985Q2,0.0855579,0.0311861
1985Q3,0.0802862,0.0273533
1985Q4,0.0697337,0.0274779
1986Q1,0.0699798,0.0214033
1986Q2,0.0772,0.0208609
1986Q3,0.0862753,0.0224838
1986Q4,0.0866776,0.022565
1987Q1,0.0780288,0.0256536
1987Q2,0.0689929,0.0259504
1987Q3,0.0587273,0.0276081
